player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,name,,,
115342,Horace R,Hayday,U,,USA,,,H Hayday,,,
115343,Arthur,Mathis,U,,USA,,,A Mathis,,,
115344,Ew,Wilson,U,,USA,,,E Wilson,,,
115345,James S,Merritt,U,,USA,,,J Merritt,,,
115346,William Potter,Wear,U,,USA,,,W Wear,,,
115347,Walter,Newell,U,,USA,,,W Newell,,,
115348,Jg,Elliott,U,,USA,,,J Elliott,,,
115349,Herman F,Dornheim,U,,USA,,,H Dornheim,,,
115350,John F,Whitbeck,U,,USA,,,J Whitbeck,,,
115351,C Stanley,Thompson,U,,USA,,,C Thompson,,,
115352,Perry E,Hall,U,,USA,,,P Hall,,,
115353,Frank F,Wieder,U,,USA,,,F Wieder,,,
115354,Roy R,Coffin,U,,USA,,,R Coffin,,,
115355,Rm,Graham,U,,USA,,,R Graham,,,
115356,Ray D,Johnson,U,,USA,,,R Johnson,,,
115357,A Baisley,Sheridan,U,,USA,,,A Sheridan,,,
115358,Elliott H,Binzen,U,,USA,,,E Binzen,,,
115359,George William,Wightman,U,,USA,,,G Wightman,,,
115360,Samuel B,Gilpin,U,,USA,,,S Gilpin,,,
115361,Daniel,Kiefer Jr,U,,USA,,,D Kiefer Jr,,,
115362,John W,Hubbell,U,,USA,,,J Hubbell,,,
115363,Anton F,Von Bernuth,U,,USA,,,A Von Bernuth,,,
115364,Wray D,Brown,U,,USA,,,W Brown,,,
115365,Charlie,Wood Jr,U,,USA,,,C Wood Jr,,,
115366,Wally,Bates,U,,USA,,,W Bates,,,
115367,Claude,Butlin,U,18770417,MEX,,Q1096903,C Butlin,,,
115368,Karl S,Pfaffman,U,,USA,,,K Pfaffman,,,
115369,Harvey B,Snodgrass,U,18960404,USA,,,H Snodgrass,,,
115370,Jerry,Lang,U,,USA,,,J Lang,,,
115371,Leven,Jester,U,,USA,,,L Jester,,,
115372,Lindsay,Dunham,U,,USA,,,L Dunham,,,
115373,Paul,Kong,U,,USA,,,P Kong,,,
115374,Edward W,Feibelman,U,,USA,,,E Feibelman,,,
115375,Aa,Seeligson,U,,USA,,,A Seeligson,,,
115376,John E,Howard,U,,USA,,,J Howard,,,
115377,Elmer J,Griffin,U,,USA,,,E Griffin,,,
115378,Mills P,Baker,U,,USA,,,M Baker,,,
115379,John A,Barr,U,,USA,,,J Barr,,,
115380,Irving,Weinstein,U,,USA,,,I Weinstein,,,
115381,Manuel,Llano,U,,MEX,,,M Llano,,,
115382,Wm,Half,U,,USA,,,W Half,,,
115383,Henry R,Guild,U,,USA,,,H Guild,,,
115384,John W,Caldwell,U,,USA,,,J Caldwell,,,
115385,Carl,Meyer,U,,USA,,,C Meyer,,,
115386,J Emmett,Pare,U,19070124,USA,,,J Pare,,,
115387,George,Whitlock,U,,USA,,,G Whitlock,,,
115388,Louis,Thalheimer,U,,USA,,,L Thalheimer,,,
115389,Lewis N,White,U,,USA,,,L White,,,
115390,Horace G,Orser,U,19060408,USA,,,H Orser,,,
115391,Reginald,Talmadge,U,,USA,,,R Talmadge,,,
115392,Edward,Pfeiffer,U,,USA,,,E Pfeiffer,,,
115393,Arthur W,Shaw,U,,USA,,,A Shaw,,,
115394,Neil J,Sullivan,U,,USA,,,N Sullivan,,,
115395,Clifford B,Marsh Jr,U,,CAN,,,C Marsh Jr,,,
115396,Sadakazu,Onda,U,,JPN,,,S Onda,,,
115397,Ernest F,Kuhn,U,,USA,,,E Kuhn,,,
115398,H,Iwasaki,U,,JPN,,,H Iwasaki,,,
115399,Myron B,Hutchinson,U,,USA,,,M Hutchinson,,,
115400,Wallace W,Scott,U,,USA,,,W Scott,,,
115401,Tsumio,Tawara,U,19030422,JPN,,,T Tawara,,,
115402,Malcolm T,Hill,U,,USA,,,M Hill,,,
115403,Kenneth B,Appel,U,,USA,,,K Appel,,,
115404,Teizo,Toba,U,19010915,JPN,,,T Toba,,,
115405,Julius,Seligson,U,19091222,USA,,Q16011980,J Seligson,,,
115406,Richard D,Lewis,U,,USA,,,R Lewis,,,
115407,Frank C,Owens,U,,USA,,,F Owens,,,
115408,Leon S,Baker,U,,USA,,,L Baker,,,
115409,Cranston W,Holman,U,,USA,,,C Holman,,,
115410,Lionel,Ogden,U,,USA,,,L Ogden,,,
115411,Leslie,Johnson,U,,USA,,,L Johnson,,,
115412,Eddie,Jacobs,U,,USA,,,E Jacobs,,,
115413,Douglas S,Watters,U,,USA,,,D Watters,,,
115414,H Holbrook,Hyde,U,,USA,,,H Hyde,,,
115415,Harris,Coggeshall,U,19070923,USA,,Q13512799,H Coggeshall,,,
115416,Byron A,Baur,U,,USA,,,B Baur,,,
115417,Joseph H,Olhausen,U,,USA,,,J Olhausen,,,
115418,Jack,Mooney,U,,USA,,,J Mooney,,,
115419,Donald,Strachan,U,,USA,,,D Strachan,,,
115420,Al,Weiner Jr,U,,USA,,,A Weiner Jr,,,
115421,Gilbert,Nunns,U,19070630,CAN,,,G Nunns,,,
115422,Ricardo,Tapia,U,19090927,MEX,,Q104840198,R Tapia,,,
115423,William,Aydelotte,U,,USA,,,W Aydelotte,,,
115424,Ricardo,Morales,U,,CUB,,,R Morales,,,
115425,Alfonso,Unda,U,,MEX,,,A Unda,,,
115426,Ben,Gorchakoff,U,,USA,,,B Gorchakoff,,,
115427,James,Quick,U,,USA,,,J Quick,,,
115428,Donald,Cram,U,,USA,,,D Cram,,,
115429,Melvin,Partridge,U,,USA,,,M Partridge,,,
115430,Harry,Brunie,U,,USA,,,H Brunie,,,
115431,Edgar F,Dawson,U,,USA,,,E Dawson,,,
115432,Eddie,Mcknight,U,,USA,,,E Mcknight,,,
115433,German,Upmann,U,,CUB,,,G Upmann,,,
115434,Thomas H,Wilber,U,,USA,,,T Wilber,,,
115435,W Barry,Wood,U,,USA,,,W Wood,,,
115436,Lee H,Wiley,U,,USA,,,L Wiley,,,
115437,Harold,Tovrea,U,,USA,,,H Tovrea,,,
115438,Maurice,Bayon,U,,UNK,,,M Bayon,,,
115439,Bruce Parkhouse,Barnes,U,19091124,USA,,,B Barnes,,,
115440,R Morgan,Watt Jr,U,,USA,,,R Watt Jr,,,
115441,Milton,Coggins,U,,USA,,,M Coggins,,,
115442,Dan,Murray,U,,USA,,,D Murray,,,
115443,Harold,Macguffin,U,,USA,,,H Macguffin,,,
115444,Herbert L,Fischer,U,,USA,,,H Fischer,,,
115445,Frank M,Bonneau,U,,USA,,,F Bonneau,,,
115446,Lewis,Richard,U,,USA,,,L Richard,,,
115447,Neal,Stevens,U,,USA,,,N Stevens,,,
115448,Edward G,Tarangioli,U,,USA,,,E Tarangioli,,,
115449,Eddie,Burns,U,,USA,,,E Burns,,,
115450,Lawrence,Kurzrok,U,,USA,,,L Kurzrok,,,
115451,George J,Jennings,U,,USA,,,G Jennings,,,
115452,Hunt T,Dickinson,U,,USA,,,H Dickinson,,,
115453,John S,Millen,U,,USA,,,J Millen,,,
115454,Edward E,Jenkins Jr,U,,USA,,,E Jenkins Jr,,,
115455,Richard T,Murphy,U,,USA,,,R Murphy,,,
115456,Gm,Pappadopoulo,U,,UNK,,,G Pappadopoulo,,,
115457,Valentine,Gross,U,,USA,,,V Gross,,,
115458,Leroy M,Weir,U,,USA,,,L Weir,,,
115459,Gustave,Feuer,U,,USA,,,G Feuer,,,
115460,Harry F,Wolf,U,,USA,,,H Wolf,,,
115461,Fred,Royer,U,,USA,,,F Royer,,,
115462,George J,O'Connell,U,,USA,,,G O'Connell,,,
115463,Albert,Law Jr,U,,USA,,,A Law Jr,,,
115464,Gerin,Cameron,U,,USA,,,G Cameron,,,
115465,G Frederick,Roll,U,,USA,,,G Roll,,,
115466,Hudson,Hamm Jr,U,,USA,,,H Hamm Jr,,,
115467,Giles,Verstraten,U,,USA,,,G Verstraten,,,
115468,Buddy,Goeltz,U,,USA,,,B Goeltz,,,
115469,James O,Challiss Jr,U,,USA,,,J Challiss Jr,,,
115470,Karl,Kamrath,U,19110425,USA,,Q6371968,K Kamrath,,,
115471,Jack,Pitman,U,,USA,,,J Pitman,,,
115472,Marco,Hecht,U,,USA,,,M Hecht,,,
115473,Arthur H,Hendrix,U,19131007,USA,,,A Hendrix,,,
115474,Robert,Bryan,U,,USA,,,R Bryan,,,
115475,F Ramey,Donovan,U,,USA,,,F Donovan,,,
115476,John,Nogrady,U,,USA,,,J Nogrady,,,
115477,Ray,White,U,,USA,,,R White,,,
115478,Gabriel,Lavine,U,,USA,,,G Lavine,,,
115479,Thomas,Flynn,U,,USA,,,T Flynn,,,
115480,William,Tilden Iii,U,19130919,USA,,,W Tilden Iii,,,
115481,Norcross S,Tilney,U,,USA,,,N Tilney,,,
115482,John,Mcdiarmid,U,19110812,USA,,Q6247627,J Mcdiarmid,,,
115483,Robert J,Kelleher,U,19130305,USA,,Q434412,R Kelleher,,,
115484,John,Oloughlin,U,,USA,,,J Oloughlin,,,
115485,Ray,Palmer,U,,USA,,,R Palmer,,,
115486,Irving,Pratt,U,,USA,,,I Pratt,,,
115487,Joseph M,Case,U,,USA,,,J Case,,,
115488,Barclay,Kingman,U,,USA,,,B Kingman,,,
115489,H Hunter,Lott Jr,U,,USA,,,H Lott Jr,,,
115490,Hugh J,Lynch,U,,USA,,,H Lynch,,,
115491,Ralph M,De Mott,U,,USA,,,R De Mott,,,
115492,Joseph,Coughlin,U,,USA,,,J Coughlin,,,
115493,William Mcc,Martin,U,,USA,,,W Martin,,,
115494,Jack,Tidball,U,,USA,,,J Tidball,,,
115495,Bob,Stanford,U,,USA,,,B Stanford,,,
115496,Ray,Palmer Jr,U,,USA,,,R Palmer Jr,,,
115497,Keith,Werner,U,,USA,,,K Werner,,,
115498,Ralph,Mcelvenny,U,,USA,,,R Mcelvenny,,,
115499,Frank,Fiala,U,,USA,,,F Fiala,,,
115500,Jerome H,Flaherty,U,,USA,,,J Flaherty,,,
115501,Arnold,Simons,U,,USA,,,A Simons,,,
115502,Elbert R,Lewis,U,,USA,,,E Lewis,,,
115503,Cecil,Metz,U,,USA,,,C Metz,,,
115504,Huntington,Hartford,U,,USA,,,H Hartford,,,
115505,Sam,Milstein,U,,USA,,,S Milstein,,,
115506,Donald B,Longcope,U,,USA,,,D Longcope,,,
115507,Cd,Bennett Jr,U,,USA,,,C Bennett Jr,,,
115508,Ma,Colton,U,,USA,,,M Colton,,,
115509,Charles R,Marks,U,,USA,,,C Marks,,,
115510,William,Hughes,U,,USA,,,W Hughes,,,
115511,Morris,Lawrence,U,,USA,,,M Lawrence,,,
115512,Robert,Little,U,,USA,,,R Little,,,
115513,Humberto,Costa,U,,UNK,,,H Costa,,,
115514,Caspar H,Nannes,U,,USA,,,C Nannes,,,
115515,Ralph M,Demott,U,,USA,,,R Demott,,,
115516,Sydney L,Berger,U,,USA,,,S Berger,,,
115517,Carlos,Aranha,U,,UNK,,,C Aranha,,,
115518,Mh,Rosenbaum,U,,USA,,,M Rosenbaum,,,
115519,Jake,Hess,U,,USA,,,J Hess,,,
115520,Ted,Eggman,U,,USA,,,T Eggman,,,
115521,Pieter,Verstraeten,U,19471025,BEL,,,P Verstraeten,,,
115522,Federico,Sendel,U,19100609,MEX,,,F Sendel,,,
115523,Mario V,Gonzalez,U,,ARG,,,M Gonzalez,,,
115524,Paul C,Kunkel,U,19030510,USA,,,P Kunkel,,,
115525,Lenoir,Wright,U,,USA,,,L Wright,,,
115526,Harold,Blauer,U,,USA,,,H Blauer,,,
115527,Dick,Downing,U,,USA,,,D Downing,,,
115528,Gus,Boehmer Jr,U,,USA,,,G Boehmer Jr,,,
115529,Charles M,Green,U,,USA,,,C Green,,,
115530,Walter,Martin,U,,CAN,,,W Martin,,,
115531,Henry S,Moore,U,,USA,,,H Moore,,,
115532,Elliott,Loughlin,U,,USA,,,E Loughlin,,,
115533,Arthur S,Fowler,U,,USA,,,A Fowler,,,
115534,Lloyd,Nordstrom,U,,USA,,,L Nordstrom,,,
115535,C Lincoln,Halberstadt,U,,USA,,,C Halberstadt,,,
115536,Joseph J,Armstrong,U,,USA,,,J Armstrong,,,
115537,Stanley J,Harte,U,,USA,,,S Harte,,,
115538,Jack,De Lara,U,,USA,,,J De Lara,,,
115539,Robert,Considine,U,,USA,,,R Considine,,,
115540,William,Clines,U,,USA,,,W Clines,,,
115541,Gerald P,Bartosh,U,,USA,,,G Bartosh,,,
115542,Bertram,Hammell,U,,USA,,,B Hammell,,,
115543,Howard,Langlie,U,,USA,,,H Langlie,,,
115544,Russell,Phillips,U,,USA,,,R Phillips,,,
115545,E Ralph,Martin,U,,USA,,,E Martin,,,
115546,Willilam H,Earle,U,,GBR,,,W Earle,,,
115547,Charles,Carr,U,,USA,,,C Carr,,,
115548,Kimbark,Peterson,U,,USA,,,K Peterson,,,
115549,Umberto,Cuccioli,U,19121026,ITA,,,U Cuccioli,,,
115550,Peter,Lauck,U,,USA,,,P Lauck,,,
115551,David,Burt,U,,USA,,,D Burt,,,
115552,George B,Dunn,U,,USA,,,G Dunn,,,
115553,Bernie,Coghlan,U,19180603,USA,,,B Coghlan,,,
115554,Richard,Dorson,U,,USA,,,R Dorson,,,
115555,Ramsey D,Potts Jr,U,19161024,USA,,,R Potts Jr,,,
115556,Joe,Lucia,U,,USA,,,J Lucia,,,
115557,Vernon,Marcum,U,,USA,,,V Marcum,,,
115558,Charles,Swanson,U,,USA,,,C Swanson,,,
115559,Louis,Wetherell,U,,USA,,,L Wetherell,,,
115560,John H,Curtiss,U,,USA,,,J Curtiss,,,
115561,Ross A,Wilson,U,,CAN,,,R Wilson,,,
115562,Morris,Adelsberg,U,,USA,,,M Adelsberg,,,
115563,Charles,Rider,U,,USA,,,C Rider,,,
115564,Dooly,Mitchell,U,,USA,,,D Mitchell,,,
115565,William V,Winslow Jr,U,,USA,,,W Winslow Jr,,,
115566,Joseph L,Abrams,U,,USA,,,J Abrams,,,
115567,John,Anderson,U,,USA,,,J Anderson,,,
115568,Jack,Morrison,U,,USA,,,J Morrison,,,
115569,Gordon,Cameron,U,,CAN,,,G Cameron,,,
115570,Modeste B,Alloo,U,,USA,,,M Alloo,,,
115571,Norbert,Burgess,U,,USA,,,N Burgess,,,
115572,John,Moreno,U,,USA,,,J Moreno,,,
115573,Bob,Kamrath,U,,USA,,,B Kamrath,,,
115574,Jack,Mahoney,U,,USA,,,J Mahoney,,,
115575,Alfred,Jarvis,U,,USA,,,A Jarvis,,,
115576,Henry H,Daniels,U,,UNK,,,H Daniels,,,
115577,Paul,Guibord,U,,USA,,,P Guibord,,,
115578,William B,Reese,U,,USA,,,W Reese,,,
115579,H Burtz,Boulware,U,,USA,,,H Boulware,,,
115580,Donald,Leavens,U,,USA,,,D Leavens,,,
115581,George,Seewagen,U,,USA,,,G Seewagen,,,
115582,George,Leclerc,U,,CAN,,,G Leclerc,,,
115583,Melvin,Tarpley,U,,USA,,,M Tarpley,,,
115584,Mcneil,Smith,U,,USA,,,M Smith,,,
115585,Robert,Madden,U,,USA,,,R Madden,,,
115586,Frank,Broida,U,,USA,,,F Broida,,,
115587,Milton,Ruehl,U,,USA,,,M Ruehl,,,
115588,George,Dullnig,U,,USA,,,G Dullnig,,,
115589,Edward,De Gray,U,,USA,,,E De Gray,,,
115590,Walter,Senior,U,,USA,,,W Senior,,,
115591,Thane,Halstead,U,,USA,,,T Halstead,,,
115592,Bill,Seward,U,,USA,,,B Seward,,,
115593,Germaine,Glidden,U,,USA,,,G Glidden,,,
115594,John,Law,U,,USA,,,J Law,,,
115595,John Walter,Ruckert,U,,USA,,,J Ruckert,,,
115596,Bill,Robertson,U,,USA,,,B Robertson,,,
115597,G Price,Colvin,U,,USA,,,G Colvin,,,
115598,David,Geller,U,,USA,,,D Geller,,,
115599,Richard Keith,Hebard,U,,USA,,,R Hebard,,,
115600,Donald J,Lay Jr,U,,USA,,,D Lay Jr,,,
115601,Jess,Millman,U,,USA,,,J Millman,,,
115602,Sam,Lee,U,,USA,,,S Lee,,,
115603,Leonard S,Patterson,U,,USA,,,L Patterson,,,
115604,Guy,Cheng,U,,USA,,,G Cheng,,,
115605,Paul,Emard,U,,CAN,,,P Emard,,,
115606,Yelverton,Garnett,U,,USA,,,Y Garnett,,,
115607,Jack,Behr,U,,USA,,,J Behr,,,
115608,Richard,Willis,U,,USA,,,R Willis,,,
115609,Wilbur,Hess,U,,USA,,,W Hess,,,
115610,John,Tilney,U,,USA,,,J Tilney,,,
115611,Jack,Talbot,U,,USA,,,J Talbot,,,
115612,Carl,Schweikardt,U,,USA,,,C Schweikardt,,,
115613,Robert,Millen,U,,USA,,,R Millen,,,
115614,Jim,Farrin,U,,USA,,,J Farrin,,,
115615,Bernie,Friedman,U,,USA,,,B Friedman,,,
115616,Vernon,John,U,,USA,,,V John,,,
115617,Adolpho,De Menezes,U,,BRA,,,A De Menezes,,,
115618,Bernard,Jacoby,U,,USA,,,B Jacoby,,,
115619,Carlton,Rood,U,,USA,,,C Rood,,,
115620,Edward A,Sutter,U,,USA,,,E Sutter,,,
115621,Darrell,Hudlow,U,,USA,,,D Hudlow,,,
115622,Larry,Dee,U,,USA,,,L Dee,,,
115623,E Howard,York Iii,U,,USA,,,E York Iii,,,
115624,Willis,Anderson,U,,USA,,,W Anderson,,,
115625,Leon,Everett,U,,USA,,,L Everett,,,
115626,George,Lowman,U,,USA,,,G Lowman,,,
115627,Wilson,Rood,U,,USA,,,W Rood,,,
115628,Mort,Ballagh,U,,USA,,,M Ballagh,,,
115629,Jess,Baldwin,U,,CAN,,,J Baldwin,,,
115630,William,Murphy,U,,USA,,,W Murphy,,,
115631,Verne,Hughes,U,,USA,,,V Hughes,,,
115632,John,Foreman,U,,USA,,,J Foreman,,,
115633,Howard V,Stephens Jr,U,,USA,,,H Stephens Jr,,,
115634,William,Freisenbruch,U,,BER,,,W Freisenbruch,,,
115635,Javier,Lanas,U,,USA,,,J Lanas,,,
115636,Roger,Durivage,U,,CAN,,,R Durivage,,,
115637,Frank,Farrell,U,,USA,,,F Farrell,,,
115638,Chester,Murphy,U,,USA,,,C Murphy,,,
115639,James S,Cushman,U,,USA,,,J Cushman,,,
115640,Eugene,Hale,U,,USA,,,E Hale,,,
115641,He,Thomas,U,,USA,,,H Thomas,,,
115642,Sp,Fahnstock,U,,USA,,,S Fahnstock,,,
115643,Le,Parrish,U,,USA,,,L Parrish,,,
115644,Tw,Potter,U,,USA,,,T Potter,,,
115645,Jo,Ames,U,,USA,,,J Ames,,,
115646,Psp,Randolph Jr,U,,USA,,,P Randolph Jr,,,
115647,Wm,Davison Jr,U,,USA,,,W Davison Jr,,,
115648,Ht,Peters,U,,USA,,,H Peters,,,
115649,Al,Sands,U,,USA,,,A Sands,,,
115650,Fb,Hoffman,U,,USA,,,F Hoffman,,,
115651,Jas,Colston,U,,USA,,,J Colston,,,
115652,Thomas C,Trask,U,,USA,,,T Trask,,,
115653,Es,Blair,U,,USA,,,E Blair,,,
115654,George A,Phelps,U,,USA,,,G Phelps,,,
115655,Nat,Emerson,U,187410,USA,,,N Emerson,,,
115656,Lydig,Hoyt,U,,USA,,,L Hoyt,,,
115657,Ws,Temis,U,,USA,,,W Temis,,,
115658,Rr,Livingston,U,,USA,,,R Livingston,,,
115659,C Gilbert,Plimpton,U,,USA,,,C Plimpton,,,
115660,Philip,Lydig,U,,USA,,,P Lydig,,,
115661,Edward H,Whitney,U,,USA,,,E Whitney,,,
115662,Donaldson,Nickles,U,,USA,,,D Nickles,,,
115663,Fl,Day,U,,USA,,,F Day,,,
115664,Gh,Frank,U,,USA,,,G Frank,,,
115665,Re,Wigham,U,,USA,,,R Wigham,,,
115666,Roderick,Terry Jr,U,,USA,,,R Terry Jr,,,
115667,Se,Hinckley,U,,USA,,,S Hinckley,,,
115668,W Odonnell,Iselin,U,,USA,,,W Iselin,,,
115669,Tk,Miller Jr,U,,USA,,,T Miller Jr,,,
115670,Goelet,Gallatin,U,,USA,,,G Gallatin,,,
115671,Rh,Pearson,U,,USA,,,R Pearson,,,
115672,Joseph S,Seabury,U,,USA,,,J Seabury,,,
115673,Edward F,Torrey,U,,USA,,,E Torrey,,,
115674,Merwin,White,U,,USA,,,M White,,,
115675,Sc,Williams,U,,USA,,,S Williams,,,
115676,Gardner,Beals,U,,USA,,,G Beals,,,
115677,Hw,Stiness,U,,USA,,,H Stiness,,,
115678,Harry C,Martin,U,,USA,,,H Martin,,,
115679,Tom,Ridgeway,U,,USA,,,T Ridgeway,,,
115680,Bm,Grant,U,,USA,,,B Grant,,,
115681,Berrall,Hoffman,U,,USA,,,B Hoffman,,,
115682,Hc,Pell,U,,USA,,,H Pell,,,
115683,Russell,Sard,U,,USA,,,R Sard,,,
115684,Al,Hoskins,U,,USA,,,A Hoskins,,,
115685,Henry J,Holt,U,,USA,,,H Holt,,,
115686,Frank J,Sulloway,U,18830000,USA,,,F Sulloway,,,
115687,Philip B,Hawk,U,,USA,,,P Hawk,,,
115688,Harold,Rowe,U,,USA,,,H Rowe,,,
115689,Cyril,Hatch,U,,USA,,,C Hatch,,,
115690,Francis M,Watrous,U,,USA,,,F Watrous,,,
115691,Jj,Darragh,U,,USA,,,J Darragh,,,
115692,George O,Wagner,U,,USA,,,G Wagner,,,
115693,Henry Warner,Slocum Jr,U,18620528,USA,,,H Slocum Jr,,,
115694,Nat,Thornton,U,,USA,,,N Thornton,,,
115695,Lh,Burt,U,,USA,,,L Burt,,,
115696,Rl,Agassiz,U,,USA,,,R Agassiz,,,
115697,Charles Edward,Sands,U,18651222,USA,,,C Sands,,,
115698,Gustav F,Touchard,U,18880111,USA,,,G Touchard,,,
115699,Dw,Dillworth,U,,USA,,,D Dillworth,,,
115700,Hl,Westfall,U,,USA,,,H Westfall,,,
115701,Rs,Hardy,U,,USA,,,R Hardy,,,
115702,A,Gammell,U,,USA,,,A Gammell,,,
115703,William,Jordan,U,,USA,,,W Jordan,,,
115704,Ew,Pittman,U,,USA,,,E Pittman,,,
115705,Semp,Russ,U,18780416,USA,,Q15713123,S Russ,,,
115706,At,Baker,U,,USA,,,A Baker,,,
115707,Robert W,Wilson,U,,USA,,,R Wilson,,,
115708,Arthur,Ingraham,U,,USA,,,A Ingraham,,,
115709,Stanley P,Henshaw,U,,USA,,,S Henshaw,,,
115710,George Myers,Church,U,18910821,USA,,,G Church,,,
115711,C ,Clarke,U,,USA,,,C Clarke,,,
115712,V,Sorchan,U,,USA,,,V Sorchan,,,
115713,Mantell,Fielding,U,,USA,,,M Fielding,,,
115714,Henry,Waidner,U,18741116,USA,,,H Waidner,,,
115715,Lc,Jennings,U,,USA,,,L Jennings,,,
115716,Hc,Davis,U,,USA,,,H Davis,,,
115717,Ev,Page,U,,USA,,,E Page,,,
115718,Atx,Baker,U,,USA,,,A Baker,,,
115719,Richard,Stevens,U,,USA,,,R Stevens,,,
115720,Thomas Suffern,Tailer,U,18671207,USA,,,T Tailer,,,
115721,B,Penniman,U,,USA,,,B Penniman,,,
115722,R,Brooks,U,,USA,,,R Brooks,,,
115723,Seymour,Johnson,U,,USA,,,S Johnson,,,
115724,Fw,Burnham,U,,USA,,,F Burnham,,,
115725,Harry C,Johnson,U,,USA,,,H Johnson,,,
115726,Ga,Thompson,U,,USA,,,G Thompson,,,
115727,Gc,Thomas,U,,USA,,,G Thomas,,,
115728,Miles S,Charlock,U,,USA,,,M Charlock,,,
115729,Js,Phipps,U,,USA,,,J Phipps,,,
115730,Richard H,Palmer,U,,USA,,,R Palmer,,,
115731,Co,Cooke,U,,USA,,,C Cooke,,,
115732,Ewing,Stille,U,,USA,,,E Stille,,,
115733,Malcolm G,Chace,U,18750312,USA,,,M Chace,,,
115734,William H,Connell,U,,USA,,,W Connell,,,
115735,Norman G,Johnson,U,,USA,,,N Johnson,,,
115736,S Wallis,Merrihew,U,,USA,,,S Merrihew,,,
115737,Carlton,Hale,U,,USA,,,C Hale,,,
115738,Sb,French Ii,U,,USA,,,S French Ii,,,
115739,Gc,Allison,U,,USA,,,G Allison,,,
115740,Chalres L,Frailey,U,,USA,,,C Frailey,,,
115741,Richard U N,Gambrill,U,,USA,,,R Gambrill,,,
115742,E Kinnaird,McEnroe,U,,USA,,,E McEnroe,,,
115743,Hm,Harriman,U,,USA,,,H Harriman,,,
115744,M,Babcock,U,,USA,,,M Babcock,,,
115745,Tvp,Knapp,U,,USA,,,T Knapp,,,
115746,Henry J,Torrance Jr,U,,USA,,,H Torrance Jr,,,
115747,B,Buckwalter,U,,USA,,,B Buckwalter,,,
115748,Wh,Trotter Sr,U,,USA,,,W Trotter Sr,,,
115749,Ae,Thurber,U,,USA,,,A Thurber,,,
115750,Alfred,Stillman,U,,USA,,,A Stillman,,,
115751,William D,Bourne,U,,USA,,,W Bourne,,,
115752,Harry A,Mackinney,U,,USA,,,H Mackinney,,,
115753,Df,Appleton Ii,U,,USA,,,D Appleton Ii,,,
115754,Rw,Thomas,U,,USA,,,R Thomas,,,
115755,Ew,Donn Jr,U,,USA,,,E Donn Jr,,,
115756,Hr,Fortescue,U,,USA,,,H Fortescue,,,
115757,George T,Adee,U,,USA,,,G Adee,,,
115758,Hg,Simmons,U,,USA,,,H Simmons,,,
115759,Wl,Jones,U,,USA,,,W Jones,,,
115760,Rt,Gaunt,U,,USA,,,R Gaunt,,,
115761,Wdf,Manice,U,,USA,,,W Manice,,,
115762,C,Woodward,U,,USA,,,C Woodward,,,
115763,George,Brooke Jr,U,,USA,,,G Brooke Jr,,,
115764,Hwh,Powell,U,,USA,,,H Powell,,,
115765,William B,Cragin Jr,U,18760921,USA,,,W Cragin Jr,,,
115766,Ww,Finley Jr,U,,USA,,,W Finley Jr,,,
115767,Im,Thomas,U,,USA,,,I Thomas,,,
115768,Rc,Mccloud,U,,USA,,,R Mccloud,,,
115769,Suydam,Cutting,U,,USA,,,S Cutting,,,
115770,Angus S,Cassils,U,,USA,,,A Cassils,,,
115771,Goodwin,Hobbs,U,,USA,,,G Hobbs,,,
115772,C,Amory,U,,USA,,,C Amory,,,
115773,George C,Hinckley,U,,USA,,,G Hinckley,,,
115774,Carl,Gardner,U,188502,USA,,,C Gardner,,,
115775,Ewing,Taylor,U,,USA,,,E Taylor,,,
115776,Ct,Porter,U,,USA,,,C Porter,,,
115777,Sydney,Beals,U,,USA,,,S Beals,,,
115778,An,Reggio,U,,USA,,,A Reggio,,,
115779,Ae,Neargaard,U,,USA,,,A Neargaard,,,
115780,Jp,Snow,U,,USA,,,J Snow,,,
115781,Ag,Thatcher,U,,USA,,,A Thatcher,,,
115782,Stephen Caldwell,Millett,U,18731207,USA,,,S Millett,,,
115783,George J,Janes,U,,USA,,,G Janes,,,
115784,Ja,Williams,U,,USA,,,J Williams,,,
115785,Gearse,Gardner Jr,U,18870128,USA,,,G Gardner Jr,,,
115786,William E,Keene,U,,USA,,,W Keene,,,
115787,Clarence C,Pell,U,,USA,,,C Pell,,,
115788,Frederick C,Colston,U,188401,USA,,,F Colston,,,
115789,Andrew,Winsor,U,,USA,,,A Winsor,,,
115790,Otto H,Heinck,U,,USA,,,O Heinck,,,
115791,Sf,Bain,U,,USA,,,S Bain,,,
115792,Walter,Roberts,U,,USA,,,W Roberts,,,
115793,Louis J,Grant,U,,USA,,,L Grant,,,
115794,Edward Penniman,Larned,U,18821029,USA,,,E Larned,,,
115795,George M,Rushmore,U,,USA,,,G Rushmore,,,
115796,Thomas,Slidell,U,,USA,,,T Slidell,,,
115797,Wl,Stewart,U,,USA,,,W Stewart,,,
115798,Cl,Johnston Jr,U,,USA,,,C Johnston Jr,,,
115799,Cf,Watson Jr,U,,USA,,,C Watson Jr,,,
115800,Bayard,Rives,U,,UNK,,,B Rives,,,
115801,Roland,Hazard,U,,USA,,,R Hazard,,,
115802,Ae,Peterson,U,,USA,,,A Peterson,,,
115803,N,Wadsworth,U,,USA,,,N Wadsworth,,,
