,,,,,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct
,,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
match_id,P1BreakPoint,P2BreakPoint,player1,player2,,,,,,,,,,,,,,,,
2017-ausopen-1215,0.0,1.0,Bernard Tomic,Victor Estrella Burgos,5.0,0.5175254326944604,0.03159644859707694,0.46511627906976744,0.5159817351598174,0.5226130653266332,0.5384615384615384,0.5454545454545454,5.0,0.4824745673055396,0.03159644859707693,0.45454545454545453,0.46153846153846156,0.47738693467336685,0.4840182648401826,0.5348837209302325
2017-ausopen-1215,1.0,0.0,Bernard Tomic,Victor Estrella Burgos,8.0,0.5279048071154072,0.014000774759499,0.5106382978723404,0.517281746031746,0.5251170085030263,0.5393035782993458,0.55,8.0,0.4720951928845928,0.014000774759498987,0.45,0.4606964217006541,0.4748829914969737,0.48271825396825396,0.48936170212765956
2017-ausopen-1216,0.0,0.0,Daniel Evans,Marin Cilic,220.0,0.43488160357431793,0.0991087505650578,0.0,0.4223230951976922,0.45540134370579916,0.5,0.516,220.0,0.5651183964256823,0.0991087505650578,0.484,0.5,0.5445986562942009,0.5776769048023078,1.0
2017-ausopen-1216,0.0,1.0,Daniel Evans,Marin Cilic,19.0,0.44718141357902697,0.09020420302860854,0.2,0.4366236419351843,0.5023696682464455,0.5025000625015625,0.5067264573991032,19.0,0.5528185864209731,0.09020420302860854,0.49327354260089684,0.49749993749843746,0.4976303317535545,0.5633763580648157,0.8
2017-ausopen-1216,1.0,0.0,Daniel Evans,Marin Cilic,14.0,0.4950883038637847,0.02605322776578555,0.43617021276595747,0.49432341851696693,0.5071887351778657,0.5114944342739305,0.5139442231075697,14.0,0.5049116961362154,0.026053227765785544,0.4860557768924303,0.48850556572606946,0.4928112648221344,0.5056765814830331,0.5638297872340425
2017-ausopen-1217,0.0,0.0,Gael Monfils,Alexandr Dolgopolov,190.0,0.567747892200241,0.08843642497751529,0.5055555555555555,0.5294845661036692,0.5529115341545353,0.568762367332254,1.0,190.0,0.43225210779975864,0.08843642497751524,0.0,0.431237632667746,0.4470884658454647,0.47051543389633077,0.49444444444444446
2017-ausopen-1217,0.0,1.0,Gael Monfils,Alexandr Dolgopolov,6.0,0.5322574821338345,0.009180334471099708,0.5182926829268293,0.5276232114467408,0.5323115161557581,0.5400528169014084,0.5419354838709678,6.0,0.46774251786616555,0.009180334471099704,0.45806451612903226,0.4599471830985915,0.4676884838442419,0.47237678855325915,0.4817073170731707
2017-ausopen-1217,1.0,0.0,Gael Monfils,Alexandr Dolgopolov,19.0,0.5695464301000793,0.03775083511386911,0.5210526315789473,0.5556547306521054,0.5664335664335665,0.5745370370370371,0.7,19.0,0.4304535698999206,0.03775083511386912,0.3,0.42546296296296293,0.43356643356643354,0.44434526934789453,0.4789473684210526
2017-ausopen-1218,0.0,0.0,Donald Young,Philipp Kohlschreiber,153.0,0.45550363904716656,0.06164077035418878,0.0,0.42727272727272725,0.4444444444444444,0.4883720930232558,0.75,153.0,0.5444963609528335,0.061640770354188766,0.25,0.5116279069767442,0.5555555555555556,0.5727272727272728,1.0
2017-ausopen-1218,0.0,1.0,Donald Young,Philipp Kohlschreiber,12.0,0.4257285331845681,0.03446209373312846,0.38823529411764707,0.39726491862567814,0.41944444444444445,0.44036903690369034,0.5,12.0,0.574271466815432,0.03446209373312848,0.5,0.5596309630963096,0.5805555555555555,0.6027350813743219,0.611764705882353
2017-ausopen-1218,1.0,0.0,Donald Young,Philipp Kohlschreiber,5.0,0.457561059023449,0.033008633871207074,0.425531914893617,0.4406779661016949,0.4411764705882353,0.4722222222222222,0.5081967213114754,5.0,0.542438940976551,0.03300863387120708,0.4918032786885246,0.5277777777777778,0.5588235294117647,0.559322033898305,0.574468085106383
2017-ausopen-1219,0.0,0.0,Alexander Zverev,Frances Tiafoe,169.0,0.5752401917254107,0.06849681068288838,0.5,0.5426356589147286,0.5528455284552846,0.5945945945945946,1.0,169.0,0.42475980827458915,0.06849681068288835,0.0,0.40540540540540543,0.44715447154471544,0.4573643410852713,0.5
2017-ausopen-1219,0.0,1.0,Alexander Zverev,Frances Tiafoe,5.0,0.5437610527095824,0.026176222960234318,0.5290322580645161,0.5294117647058824,0.5298013245033113,0.5408163265306123,0.5897435897435898,5.0,0.4562389472904176,0.02617622296023433,0.41025641025641024,0.45918367346938777,0.47019867549668876,0.47058823529411764,0.47096774193548385
2017-ausopen-1219,1.0,0.0,Alexander Zverev,Frances Tiafoe,8.0,0.5630897259684379,0.03767741679856567,0.5371428571428571,0.5399163193977685,0.5447713463383435,0.5686274509803921,0.6363636363636364,8.0,0.4369102740315622,0.03767741679856567,0.36363636363636365,0.4313725490196078,0.45522865366165655,0.4600836806022315,0.46285714285714286
2017-ausopen-1220,0.0,0.0,Marcos Baghdatis,Rafael Nadal,157.0,0.432283816011112,0.05196304528080711,0.0,0.4093567251461988,0.4230769230769231,0.45901639344262296,0.6666666666666666,157.0,0.5677161839888881,0.051963045280807106,0.3333333333333333,0.5409836065573771,0.5769230769230769,0.5906432748538012,1.0
2017-ausopen-1220,0.0,1.0,Marcos Baghdatis,Rafael Nadal,16.0,0.41981356537653713,0.012321610432183912,0.4084507042253521,0.4117647058823529,0.4150301630085997,0.42214285714285715,0.45,16.0,0.5801864346234629,0.012321610432183903,0.55,0.5778571428571428,0.5849698369914003,0.5882352941176471,0.5915492957746479
2017-ausopen-1220,1.0,0.0,Marcos Baghdatis,Rafael Nadal,5.0,0.4597175588639003,0.024556934394472325,0.43636363636363634,0.44642857142857145,0.4523809523809524,0.4634146341463415,0.5,5.0,0.5402824411360998,0.024556934394472322,0.5,0.5365853658536586,0.5476190476190477,0.5535714285714286,0.5636363636363636
2017-ausopen-1221,0.0,0.0,Roberto Bautista Agut,Yoshihito Nishioka,164.0,0.5190056891016904,0.10917269084869925,0.0,0.5114987080103359,0.5619441164895711,0.5703269675925926,0.5875,164.0,0.4809943108983095,0.10917269084869925,0.4125,0.4296730324074074,0.43805588351042896,0.4885012919896641,1.0
2017-ausopen-1221,0.0,1.0,Roberto Bautista Agut,Yoshihito Nishioka,10.0,0.4522946398297522,0.12477724146193009,0.2,0.4727746212121212,0.4861003861003861,0.5308857808857809,0.5583333333333333,10.0,0.5477053601702477,0.1247772414619301,0.44166666666666665,0.4691142191142191,0.5138996138996139,0.5272253787878788,0.8
2017-ausopen-1221,1.0,0.0,Roberto Bautista Agut,Yoshihito Nishioka,21.0,0.550434949686577,0.0334772847418485,0.46153846153846156,0.5487804878048781,0.5633802816901409,0.5714285714285714,0.5838509316770186,21.0,0.449565050313423,0.033477284741848495,0.4161490683229814,0.42857142857142855,0.43661971830985913,0.45121951219512196,0.5384615384615384
2017-ausopen-1222,0.0,0.0,Ernesto Escobedo,David Ferrer,235.0,0.5454700521817746,0.07544543290554713,0.48854961832061067,0.5084843255680185,0.5304347826086957,0.5529115341545353,1.0,235.0,0.4545299478182254,0.07544543290554713,0.0,0.4470884658454647,0.46956521739130436,0.4915156744319816,0.5114503816793893
2017-ausopen-1222,0.0,1.0,Ernesto Escobedo,David Ferrer,14.0,0.5352046748558484,0.04921539914919068,0.492,0.497549305636597,0.5132867132867133,0.5621408045977012,0.6470588235294118,14.0,0.46479532514415156,0.04921539914919066,0.35294117647058826,0.43785919540229884,0.48671328671328673,0.502450694363403,0.508
2017-ausopen-1222,1.0,0.0,Ernesto Escobedo,David Ferrer,13.0,0.5537234862104902,0.07472915709267614,0.4921875,0.5141242937853108,0.5365853658536586,0.5384615384615384,0.7272727272727273,13.0,0.4462765137895098,0.07472915709267616,0.2727272727272727,0.46153846153846156,0.4634146341463415,0.4858757062146893,0.5078125
2017-ausopen-1223,0.0,0.0,Gilles Simon,Rogerio Dutra Silva,135.0,0.5498700138892716,0.11338078261844274,0.0,0.5555555555555556,0.589041095890411,0.6,0.6219512195121951,135.0,0.45012998611072824,0.11338078261844271,0.3780487804878049,0.4,0.410958904109589,0.4444444444444444,1.0
2017-ausopen-1223,0.0,1.0,Gilles Simon,Rogerio Dutra Silva,2.0,0.586031452358927,0.0013082456636199136,0.5851063829787234,0.5855689176688252,0.586031452358927,0.5864939870490287,0.5869565217391305,2.0,0.41396854764107305,0.0013082456636198743,0.41304347826086957,0.41350601295097134,0.41396854764107305,0.4144310823311748,0.4148936170212766
2017-ausopen-1223,1.0,0.0,Gilles Simon,Rogerio Dutra Silva,11.0,0.5810868546288964,0.03498969575115423,0.5,0.5694444444444444,0.5943396226415094,0.6042707292707292,0.6144578313253012,11.0,0.41891314537110347,0.03498969575115424,0.3855421686746988,0.3957292707292707,0.4056603773584906,0.4305555555555556,0.5
2017-ausopen-1224,0.0,0.0,Gilles Muller,Milos Raonic,177.0,0.41816711330176737,0.07834355086486622,0.0,0.4067796610169492,0.44565217391304346,0.4580152671755725,0.5,177.0,0.5818328866982325,0.07834355086486623,0.5,0.5419847328244275,0.5543478260869565,0.5932203389830508,1.0
2017-ausopen-1224,0.0,1.0,Gilles Muller,Milos Raonic,7.0,0.3975229578380497,0.0530218894628279,0.3333333333333333,0.35988620199146515,0.375,0.4467580032555616,0.461038961038961,7.0,0.6024770421619504,0.05302188946282789,0.538961038961039,0.5532419967444384,0.625,0.6401137980085349,0.6666666666666666
2017-ausopen-1224,1.0,0.0,Gilles Muller,Milos Raonic,4.0,0.43349317978855184,0.02437193345753728,0.41379310344827586,0.41923774954627946,0.42580409356725146,0.44005952380952384,0.4685714285714286,4.0,0.5665068202114482,0.024371933457537243,0.5314285714285715,0.5599404761904762,0.5741959064327485,0.5807622504537205,0.5862068965517241
2017-ausopen-1225,0.0,0.0,Dominic Thiem,Jordan Thompson,214.0,0.5870637211733292,0.053978589273193066,0.0,0.5678592919466453,0.5778499278499278,0.6060606060606061,0.75,214.0,0.41293627882667094,0.05397858927319307,0.25,0.3939393939393939,0.42215007215007216,0.43214070805335475,1.0
2017-ausopen-1225,0.0,1.0,Dominic Thiem,Jordan Thompson,5.0,0.5849511156048687,0.03816779005775754,0.5423728813559322,0.5555555555555556,0.5782312925170068,0.6222222222222222,0.6263736263736264,5.0,0.4150488843951313,0.03816779005775754,0.37362637362637363,0.37777777777777777,0.4217687074829932,0.4444444444444444,0.4576271186440678
2017-ausopen-1225,1.0,0.0,Dominic Thiem,Jordan Thompson,17.0,0.60011821332777,0.02813576803285131,0.5668449197860963,0.575,0.6031746031746031,0.6146788990825688,0.6666666666666666,17.0,0.39988178667222996,0.028135768032851335,0.3333333333333333,0.3853211009174312,0.3968253968253968,0.425,0.43315508021390375
2017-ausopen-1226,0.0,0.0,Benoit Paire,Fabio Fognini,306.0,0.518874744962829,0.06978638873901574,0.4166666666666667,0.49447508211345853,0.5,0.5082991803278688,1.0,306.0,0.4811252550371708,0.06978638873901576,0.0,0.49170081967213114,0.5,0.5055249178865415,0.5833333333333334
2017-ausopen-1226,0.0,1.0,Benoit Paire,Fabio Fognini,16.0,0.496810292907428,0.046638744796191296,0.4262295081967213,0.4854826546003017,0.4982014388489209,0.5022272047832586,0.6129032258064516,16.0,0.5031897070925719,0.04663874479619129,0.3870967741935484,0.4977727952167414,0.5017985611510791,0.5145173453996983,0.5737704918032787
2017-ausopen-1226,1.0,0.0,Benoit Paire,Fabio Fognini,14.0,0.5361956180531228,0.08774755494034688,0.49624060150375937,0.49870242214532867,0.5032037337341296,0.5114033336660345,0.8,14.0,0.46380438194687723,0.08774755494034688,0.2,0.4885966663339655,0.49679626626587037,0.5012975778546713,0.5037593984962406
2017-ausopen-1227,0.0,0.0,Ivo Karlovic,Andrew Whittington,169.0,0.521570275121695,0.0687252254591132,0.0,0.5263157894736842,0.5428571428571428,0.5504587155963303,0.573170731707317,169.0,0.47842972487830493,0.0687252254591132,0.4268292682926829,0.44954128440366975,0.45714285714285713,0.47368421052631576,1.0
2017-ausopen-1227,0.0,1.0,Ivo Karlovic,Andrew Whittington,5.0,0.5315394750177358,0.013236535965083866,0.509090909090909,0.5333333333333333,0.5333333333333333,0.5384615384615384,0.5434782608695652,5.0,0.4684605249822641,0.013236535965083854,0.45652173913043476,0.46153846153846156,0.4666666666666667,0.4666666666666667,0.4909090909090909
2017-ausopen-1227,1.0,0.0,Ivo Karlovic,Andrew Whittington,10.0,0.532199683273576,0.02577870224457273,0.48148148148148145,0.5188834154351396,0.5432692307692308,0.5516136162687887,0.5565217391304348,10.0,0.4678003167264241,0.025778702244572713,0.4434782608695652,0.4483863837312113,0.4567307692307693,0.48111658456486045,0.5185185185185185
2017-ausopen-1228,0.0,0.0,Radek Stepanek,David Goffin,141.0,0.4391395050332112,0.06816979923032578,0.36363636363636365,0.4049586776859504,0.4177215189873418,0.4528301886792453,1.0,141.0,0.5608604949667886,0.06816979923032575,0.0,0.5471698113207547,0.5822784810126582,0.5950413223140496,0.6363636363636364
2017-ausopen-1228,0.0,1.0,Radek Stepanek,David Goffin,13.0,0.42228999769048703,0.022252490428878793,0.3894736842105263,0.40559440559440557,0.4146341463414634,0.44285714285714284,0.4583333333333333,13.0,0.577710002309513,0.022252490428878797,0.5416666666666666,0.5571428571428572,0.5853658536585366,0.5944055944055944,0.6105263157894737
2017-ausopen-1228,1.0,0.0,Radek Stepanek,David Goffin,5.0,0.4418322388774283,0.04773906309497338,0.39805825242718446,0.4036697247706422,0.42857142857142855,0.4666666666666667,0.5121951219512195,5.0,0.5581677611225716,0.04773906309497337,0.4878048780487805,0.5333333333333333,0.5714285714285714,0.5963302752293578,0.6019417475728155
2017-ausopen-1229,0.0,0.0,Grigor Dimitrov,Hyeon Chung,196.0,0.4962717181344323,0.09638147209438867,0.34782608695652173,0.4663793103448276,0.49186938127974617,0.5073204936424831,1.0,196.0,0.5037282818655676,0.09638147209438866,0.0,0.49267950635751684,0.5081306187202539,0.5336206896551724,0.6521739130434783
2017-ausopen-1229,0.0,1.0,Grigor Dimitrov,Hyeon Chung,15.0,0.45182230052626265,0.04990400572407223,0.375,0.39767441860465114,0.4727272727272727,0.5,0.507177033492823,15.0,0.5481776994737373,0.04990400572407223,0.49282296650717705,0.5,0.5272727272727272,0.6023255813953488,0.625
2017-ausopen-1229,1.0,0.0,Grigor Dimitrov,Hyeon Chung,10.0,0.46648945234099654,0.039396681134105306,0.4117647058823529,0.42790322580645157,0.4761994002998501,0.5011974944731025,0.5116279069767442,10.0,0.5335105476590035,0.03939668113410529,0.4883720930232558,0.4988025055268976,0.5238005997001499,0.5720967741935483,0.5882352941176471
2017-ausopen-1230,0.0,0.0,Carlos Berlocq,Richard Gasquet,128.0,0.34676335312461304,0.04264931486550627,0.0,0.3333333333333333,0.3523965141612201,0.3681052631578947,0.5,128.0,0.6532366468753871,0.042649314865506265,0.5,0.6318947368421053,0.64760348583878,0.6666666666666666,1.0
2017-ausopen-1230,0.0,1.0,Carlos Berlocq,Richard Gasquet,13.0,0.34043231354471387,0.018448177986534947,0.30434782608695654,0.3333333333333333,0.3389830508474576,0.3564356435643564,0.3695652173913043,13.0,0.659567686455286,0.018448177986534937,0.6304347826086957,0.6435643564356436,0.6610169491525424,0.6666666666666666,0.6956521739130435
2017-ausopen-1230,1.0,0.0,Carlos Berlocq,Richard Gasquet,2.0,0.349833147942158,0.007078933293302474,0.3448275862068966,0.34733036707452725,0.349833147942158,0.3523359288097887,0.3548387096774194,2.0,0.6501668520578421,0.007078933293302474,0.6451612903225806,0.6476640711902113,0.6501668520578421,0.6526696329254728,0.6551724137931034
2017-ausopen-1231,0.0,0.0,Pablo Carreno Busta,Kyle Edmund,154.0,0.5447131706681829,0.08202567625434243,0.0,0.5467924528301886,0.5559234731420162,0.5684377513629457,0.6486486486486487,154.0,0.455286829331817,0.0820256762543424,0.35135135135135137,0.4315622486370543,0.4440765268579838,0.4532075471698113,1.0
2017-ausopen-1231,0.0,1.0,Pablo Carreno Busta,Kyle Edmund,6.0,0.5528278852922114,0.007744312890531738,0.5462962962962963,0.5480377068103116,0.5495656409840058,0.5553999137984114,0.5666666666666667,6.0,0.44717211470778867,0.007744312890531729,0.43333333333333335,0.4446000862015886,0.45043435901599416,0.45196229318968834,0.4537037037037037
2017-ausopen-1231,1.0,0.0,Pablo Carreno Busta,Kyle Edmund,8.0,0.5668028523329726,0.02476612407804337,0.5444444444444444,0.5558404776484998,0.5592233853103419,0.5661700262927256,0.625,8.0,0.43319714766702744,0.02476612407804337,0.375,0.4338299737072743,0.4407766146896582,0.4441595223515003,0.45555555555555555
2017-ausopen-1232,0.0,0.0,Denis Istomin,Novak Djokovic,350.0,0.4920757853893613,0.04194457594118208,0.4,0.48236329743164874,0.48671173443648474,0.49547483263079595,1.0,350.0,0.5079242146106387,0.04194457594118209,0.0,0.504525167369204,0.5132882655635154,0.5176367025683513,0.6
2017-ausopen-1232,0.0,1.0,Denis Istomin,Novak Djokovic,15.0,0.4876225434495762,0.011633436715959448,0.4713114754098361,0.4763412816691505,0.4864864864864865,0.4947088465845465,0.5066666666666667,15.0,0.5123774565504238,0.011633436715959452,0.49333333333333335,0.5052911534154536,0.5135135135135135,0.5236587183308494,0.5286885245901639
2017-ausopen-1232,1.0,0.0,Denis Istomin,Novak Djokovic,14.0,0.4965236357424387,0.008871805116709663,0.4820717131474104,0.48767866906193863,0.5,0.5,0.5082872928176796,14.0,0.5034763642575613,0.008871805116709656,0.49171270718232046,0.5,0.5,0.5123213309380614,0.5179282868525896
2017-ausopen-1301,0.0,0.0,Andy Murray,Sam Querrey,162.0,0.4988357308268724,0.1069709923552047,0.0,0.4671875,0.5449494949494949,0.5587728194726167,0.591304347826087,162.0,0.5011642691731276,0.1069709923552047,0.40869565217391307,0.44122718052738336,0.45505050505050504,0.5328125,1.0
2017-ausopen-1301,0.0,1.0,Andy Murray,Sam Querrey,3.0,0.5310247871937913,0.06637764314203091,0.45454545454545453,0.5097154753643304,0.5648854961832062,0.5692644535179596,0.5736434108527132,3.0,0.46897521280620874,0.06637764314203087,0.4263565891472868,0.4307355464820404,0.4351145038167939,0.4902845246356696,0.5454545454545454
2017-ausopen-1301,1.0,0.0,Andy Murray,Sam Querrey,8.0,0.5336142657324922,0.04036341746673216,0.48148148148148145,0.4955357142857143,0.5476738830032243,0.5610891089108911,0.5855855855855856,8.0,0.4663857342675079,0.04036341746673216,0.4144144144144144,0.4389108910891089,0.4523261169967757,0.5044642857142857,0.5185185185185185
2017-ausopen-1302,0.0,0.0,Mischa Zverev,Malek Jaziri,186.0,0.5557579422991499,0.06582904490664712,0.0,0.5281096692514637,0.551430250783699,0.5638948728996123,0.7391304347826086,186.0,0.4442420577008501,0.06582904490664711,0.2608695652173913,0.43610512710038773,0.44856974921630094,0.47189033074853615,1.0
2017-ausopen-1302,0.0,1.0,Mischa Zverev,Malek Jaziri,4.0,0.5508682076510097,0.03182690220142424,0.5175438596491229,0.5307944156165061,0.5475099400229126,0.5675837320574163,0.5909090909090909,4.0,0.4491317923489903,0.03182690220142422,0.4090909090909091,0.43241626794258375,0.4524900599770874,0.4692055843834939,0.4824561403508772
2017-ausopen-1302,1.0,0.0,Mischa Zverev,Malek Jaziri,21.0,0.5657282977770719,0.04164005615515144,0.524822695035461,0.5394736842105263,0.5577889447236181,0.5769230769230769,0.6842105263157895,21.0,0.4342717022229281,0.04164005615515144,0.3157894736842105,0.4230769230769231,0.44221105527638194,0.4605263157894737,0.475177304964539
2017-ausopen-1303,0.0,0.0,Tomas Berdych,Roger Federer,146.0,0.46579384275896984,0.11408593049520635,0.37037037037037035,0.41988727858293073,0.43478260869565216,0.44209776934029427,1.0,146.0,0.5342061572410299,0.11408593049520635,0.0,0.5579022306597057,0.5652173913043478,0.5801127214170693,0.6296296296296297
2017-ausopen-1303,0.0,1.0,Tomas Berdych,Roger Federer,5.0,0.4223583308921655,0.02236543262697305,0.4,0.40816326530612246,0.42105263157894735,0.42424242424242425,0.4583333333333333,5.0,0.5776416691078345,0.022365432626973072,0.5416666666666666,0.5757575757575758,0.5789473684210527,0.5918367346938775,0.6
