,,,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct
,,,count,mean,std,min,25%,50%,75%,max
player1,P1BreakPoint,P2BreakPoint,,,,,,,,
Peter Polansky,0.0,0.0,302.0,0.38543567731027184,0.06632261599744564,0.0,0.37525,0.4,0.4166666666666667,0.5
Peter Polansky,0.0,1.0,23.0,0.3896380553257421,0.032071109904727016,0.2727272727272727,0.38379705400982,0.4,0.4083333333333333,0.4186046511627907
Peter Polansky,1.0,0.0,10.0,0.41478059949698504,0.018028759183116458,0.3793103448275862,0.4055631868131868,0.41639088067659497,0.4278801843317972,0.43859649122807015
Philipp Kohlschreiber,0.0,0.0,5934.0,0.49681103007790395,0.08175734699701391,0.0,0.4713375796178344,0.49729698138569883,0.5263157894736842,1.0
Philipp Kohlschreiber,0.0,1.0,232.0,0.4814243638216281,0.052479049433550806,0.25,0.455548128342246,0.4838709677419355,0.5053430316091955,0.6666666666666666
Philipp Kohlschreiber,1.0,0.0,230.0,0.5334645909315965,0.07548246676295059,0.37037037037037035,0.4921245421245421,0.520929662323105,0.5641025641025641,1.0
Philipp Petzschner,0.0,0.0,568.0,0.4361068557820199,0.08388869323475266,0.0,0.3740869899500247,0.4574026953161813,0.5,0.6
Philipp Petzschner,0.0,1.0,35.0,0.41294488180474426,0.07304258759020249,0.3076923076923077,0.3575837742504409,0.38095238095238093,0.4900876858558902,0.5316455696202531
Philipp Petzschner,1.0,0.0,25.0,0.4779543631659508,0.042484110656411576,0.3838383838383838,0.46938775510204084,0.48484848484848486,0.4978540772532189,0.5507246376811594
Pierre Hugues Herbert,0.0,0.0,2812.0,0.4886308841455317,0.07562440276179842,0.0,0.46153846153846156,0.4881889763779528,0.5151515151515151,1.0
Pierre Hugues Herbert,0.0,1.0,114.0,0.47139533324910526,0.0714858413459111,0.0,0.45454545454545453,0.4768599302030457,0.5112580128205128,0.5693430656934306
Pierre Hugues Herbert,1.0,0.0,123.0,0.508351206310429,0.06841670570270095,0.25,0.474937343358396,0.507537688442211,0.5368444846292948,0.7
Pierre-Hugues Herbert,0.0,0.0,631.0,0.5098863108877097,0.08587006368582835,0.0,0.47757001509307395,0.49333333333333335,0.5502808988764045,0.8571428571428571
Pierre-Hugues Herbert,0.0,1.0,12.0,0.4750049520074244,0.005362816966992207,0.46629213483146065,0.4709692028985507,0.47483337163870376,0.47872225813402286,0.4857142857142857
Pierre-Hugues Herbert,1.0,0.0,10.0,0.5840689596477115,0.0815935428890405,0.47761194029850745,0.5172405063291139,0.579872495446266,0.6091282543747332,0.7272727272727273
Prajnesh Gunneswaran,0.0,0.0,463.0,0.42804468946858415,0.069922071993163,0.0,0.42407773386034253,0.4358974358974359,0.453125,0.6
Prajnesh Gunneswaran,0.0,1.0,22.0,0.4212778812412026,0.02266915676956439,0.375,0.40789473684210525,0.42555331991951706,0.4346395881006865,0.48
Prajnesh Gunneswaran,1.0,0.0,7.0,0.4506362502183404,0.05860247409605637,0.4146341463414634,0.41719361638060826,0.41975308641975306,0.4571253572886893,0.5714285714285714
Quentin Halys,0.0,0.0,683.0,0.4743423117894658,0.06801981882531492,0.0,0.46049896049896055,0.5,0.509090909090909,0.75
Quentin Halys,0.0,1.0,37.0,0.4630446845214913,0.06533300177915072,0.2,0.4473684210526316,0.49063670411985016,0.5029239766081871,0.5217391304347826
Quentin Halys,1.0,0.0,25.0,0.506218282436788,0.0456068962128827,0.3939393939393939,0.5,0.5088495575221239,0.5192307692307693,0.6666666666666666
Radek Stepanek,0.0,0.0,2247.0,0.48908759869559854,0.08797482414208334,0.0,0.44042158147662736,0.48484848484848486,0.527598623036442,1.0
Radek Stepanek,0.0,1.0,104.0,0.45384115662096647,0.06263327531194218,0.2727272727272727,0.4128753922008068,0.44657577679137606,0.4847325293753865,0.6551724137931034
Radek Stepanek,1.0,0.0,93.0,0.5166222669921724,0.07581217125011504,0.375,0.45161290322580644,0.5107142857142857,0.5688622754491018,0.75
Radu Albot,0.0,0.0,1447.0,0.4852798695689986,0.05967195535492887,0.0,0.46153846153846156,0.48205128205128206,0.5,1.0
Radu Albot,0.0,1.0,74.0,0.46034326404782944,0.04739065614588906,0.2727272727272727,0.44199346405228757,0.4682459677419355,0.4868131868131868,0.5531914893617021
Radu Albot,1.0,0.0,71.0,0.5031838287154048,0.04308075449776717,0.4358974358974359,0.47176454956152003,0.48660714285714285,0.5429802955665024,0.6363636363636364
Rafael Nadal,0.0,0.0,12211.0,0.5348240877043703,0.09235122138163401,0.0,0.4966442953020134,0.5307262569832403,0.5729166666666666,1.0
Rafael Nadal,0.0,1.0,451.0,0.5138450509586252,0.07592339428352936,0.2,0.47409256872852235,0.516320474777448,0.556387051862165,0.8157894736842105
Rafael Nadal,1.0,0.0,763.0,0.5647882169119662,0.07383086086772855,0.34210526315789475,0.5178571428571429,0.5545454545454546,0.5964912280701754,1.0
Rainer Schuettler,0.0,0.0,141.0,0.38690888475648744,0.06153706179473869,0.25,0.37209302325581395,0.39285714285714285,0.4016393442622951,1.0
Rainer Schuettler,0.0,1.0,14.0,0.35873490612826814,0.05074878800671724,0.2,0.3524024024024024,0.36292682926829267,0.38574174581637266,0.4074074074074074
Rainer Schuettler,1.0,0.0,1.0,0.4083333333333333,,0.4083333333333333,0.4083333333333333,0.4083333333333333,0.4083333333333333,0.4083333333333333
Rajeev Ram,0.0,0.0,692.0,0.5005389839080226,0.1203974734301213,0.0,0.43363453815261044,0.4912984261501211,0.5276891252955083,1.0
Rajeev Ram,0.0,1.0,24.0,0.4604292307322441,0.0675222267076962,0.41379310344827586,0.420413372859025,0.42885057471264365,0.4609289617486339,0.6344086021505376
Rajeev Ram,1.0,0.0,30.0,0.6025438565773978,0.11315494612887335,0.45614035087719296,0.5093879593879594,0.6248955722639933,0.6574363992172211,0.8888888888888888
Reilly Opelka,0.0,0.0,1411.0,0.4740006979046483,0.0681645263130869,0.0,0.4485667485667486,0.46846846846846846,0.4878048780487805,1.0
Reilly Opelka,0.0,1.0,59.0,0.45933917010310926,0.03435681530234577,0.35714285714285715,0.4497191011235955,0.46745562130177515,0.47658596096096095,0.5135135135135135
Reilly Opelka,1.0,0.0,35.0,0.4979198548904832,0.034766177556371736,0.46153846153846156,0.47356776897997205,0.483271375464684,0.51631299734748,0.6190476190476191
Renzo Olivo,0.0,0.0,157.0,0.46594636216882707,0.06786633075564842,0.391304347826087,0.4430379746835443,0.45652173913043476,0.4642857142857143,1.0
Renzo Olivo,0.0,1.0,10.0,0.46117530053483835,0.030812381474870115,0.43023255813953487,0.44224489795918365,0.4520547945205479,0.463174882629108,0.5294117647058824
Renzo Olivo,1.0,0.0,5.0,0.5004329004329005,0.050707823205796844,0.45454545454545453,0.4642857142857143,0.5,0.5,0.5833333333333334
Rhyne Williams,0.0,0.0,219.0,0.4705293609407233,0.06591991422304161,0.0,0.4657534246575342,0.4734042553191489,0.4822774587221823,0.8333333333333334
Rhyne Williams,0.0,1.0,8.0,0.4604040318899701,0.04207628752125984,0.35714285714285715,0.4714855952794169,0.4757190004714757,0.4787230491956478,0.48
Rhyne Williams,1.0,0.0,2.0,0.4594155844155844,0.0068874037128560045,0.45454545454545453,0.4569805194805195,0.4594155844155844,0.46185064935064934,0.4642857142857143
Ricardas Berankis,0.0,0.0,2359.0,0.4901847918935992,0.08507859312181942,0.0,0.46176338281601437,0.4911504424778761,0.5178571428571429,1.0
Ricardas Berankis,0.0,1.0,128.0,0.46435428113587607,0.06552284649031354,0.125,0.4532075471698113,0.4780862580757814,0.49799158529808685,0.5588235294117647
Ricardas Berankis,1.0,0.0,107.0,0.4896534048911867,0.0664175358076899,0.36,0.4462003765573048,0.4954128440366973,0.5238095238095238,0.8
Ricardo Mello,0.0,0.0,474.0,0.5077226045260959,0.06637207750690932,0.0,0.4820127504553734,0.5054745254745254,0.5188501915165271,1.0
Ricardo Mello,0.0,1.0,25.0,0.49542189849952323,0.02173601734363957,0.4473684210526316,0.4759036144578313,0.5036764705882353,0.5116279069767442,0.5252525252525253
Ricardo Mello,1.0,0.0,12.0,0.5176868714973376,0.037291929296951014,0.4649122807017544,0.4777432712215321,0.5215135217029012,0.5545515394912985,0.5625
Richard Berankis,0.0,0.0,290.0,0.4721590003201827,0.1025574395178734,0.0,0.37988054911748975,0.5,0.5470440251572327,1.0
Richard Berankis,0.0,1.0,23.0,0.4103193234490895,0.06740530784818419,0.34375,0.35980083857442346,0.3783783783783784,0.4577380952380952,0.553030303030303
Richard Berankis,1.0,0.0,16.0,0.5334688566018267,0.02373392611980532,0.4936708860759494,0.5154320987654321,0.5419580419580419,0.5517451298701299,0.5645161290322581
Richard Gasquet,0.0,0.0,8309.0,0.5184836649953416,0.09066968205999988,0.0,0.47368421052631576,0.5137614678899083,0.5555555555555556,1.0
Richard Gasquet,0.0,1.0,331.0,0.4851224140825996,0.07959718837320694,0.25,0.44232596816345926,0.4838709677419355,0.5206045511151365,1.0
Richard Gasquet,1.0,0.0,434.0,0.5475505768170127,0.07660293434526083,0.4132231404958678,0.5033958524677333,0.5335585585585585,0.5734803921568628,1.0
Robby Ginepri,0.0,0.0,386.0,0.5101534035085591,0.06816235111530726,0.0,0.4707572684246112,0.5199118942731278,0.5371693643900513,1.0
Robby Ginepri,0.0,1.0,18.0,0.5106847659868694,0.03197622027959459,0.4322033898305085,0.5039473684210527,0.5261973415852029,0.5292902284880895,0.5384615384615384
Robby Ginepri,1.0,0.0,12.0,0.5477402202320626,0.043045073034408,0.5,0.5314911537737625,0.5343950057656368,0.5409790542684862,0.6470588235294118
Robert Kendrick,0.0,0.0,208.0,0.44036018091419604,0.06989289557785947,0.33962264150943394,0.40896871945259045,0.436926820138499,0.4523809523809524,1.0
Robert Kendrick,0.0,1.0,11.0,0.4219997418603537,0.025186521168030874,0.375,0.40588235294117647,0.42424242424242425,0.4385430463576159,0.45454545454545453
Robert Kendrick,1.0,0.0,8.0,0.4776037008115185,0.08398365822162186,0.4146341463414634,0.4252798507462687,0.4391737891737892,0.4891666666666667,0.6363636363636364
Roberto Bautista Agut,0.0,0.0,4548.0,0.49908158407687575,0.09467786530734681,0.0,0.4482758620689655,0.5027932960893855,0.5412990196078431,1.0
Roberto Bautista Agut,0.0,1.0,261.0,0.46288847054691507,0.07108109859350144,0.2,0.4264705882352941,0.47058823529411764,0.509090909090909,0.7058823529411765
Roberto Bautista Agut,1.0,0.0,213.0,0.5373992408069582,0.08121277288251136,0.4,0.4808362369337979,0.5263157894736842,0.5802469135802469,1.0
Roberto Carballes Baena,0.0,0.0,894.0,0.47507393641385387,0.06942227415355917,0.0,0.4573926848171204,0.4846376876741886,0.5073263000852515,1.0
Roberto Carballes Baena,0.0,1.0,55.0,0.4672844059027967,0.057040617744114896,0.2,0.44281045751633985,0.47468354430379744,0.5015527950310559,0.5348837209302325
Roberto Carballes Baena,1.0,0.0,30.0,0.48693572834174703,0.04710012308037982,0.39849624060150374,0.47938530734632684,0.4939958592132505,0.5,0.5769230769230769
Robin Haase,0.0,0.0,4215.0,0.4765139550959138,0.0861149493795846,0.0,0.4479843073593074,0.47953216374269003,0.5195058847402597,1.0
Robin Haase,0.0,1.0,214.0,0.4542193160198549,0.06954467671433874,0.2,0.4175,0.46484160410181286,0.5019633507853403,0.5785123966942148
Robin Haase,1.0,0.0,177.0,0.5049646642373781,0.055352141398848885,0.29411764705882354,0.4708029197080292,0.5025125628140703,0.5423728813559322,0.6666666666666666
Robin Soderling,0.0,0.0,1396.0,0.5046918180251835,0.10202927208238258,0.0,0.47119160289971806,0.5,0.55,1.0
Robin Soderling,0.0,1.0,55.0,0.4798810088638739,0.07841632138417161,0.1111111111111111,0.46393762183235865,0.49166666666666664,0.5141547049441786,0.6101694915254238
Robin Soderling,1.0,0.0,55.0,0.540941298628825,0.0817636599572236,0.3409090909090909,0.4942402873286321,0.5333333333333333,0.5802017405063291,0.8
Roger Federer,0.0,0.0,11677.0,0.5512256643214068,0.08557990687662172,0.0,0.5078740157480315,0.5416666666666666,0.5882352941176471,1.0
Roger Federer,0.0,1.0,328.0,0.5139489255406919,0.0629033360454463,0.2,0.4821199633699634,0.5195327195327195,0.5469983552631579,0.8214285714285714
Roger Federer,1.0,0.0,745.0,0.5710353649732156,0.0667868811375787,0.36363636363636365,0.5230769230769231,0.5625,0.6129032258064516,0.9090909090909091
Rogerio Dutra Da Silva,0.0,0.0,343.0,0.5104113810772657,0.08075822821707611,0.0,0.4624245924785009,0.5,0.5395652173913044,1.0
Rogerio Dutra Da Silva,0.0,1.0,17.0,0.4756010314747327,0.036839942781009556,0.4,0.45871559633027525,0.47058823529411764,0.5072463768115942,0.5529411764705883
Rogerio Dutra Da Silva,1.0,0.0,18.0,0.5357840076563831,0.07113735208602782,0.4431818181818182,0.46749948432343236,0.5203632361034672,0.5977272727272727,0.6666666666666666
Rogerio Dutra Silva,0.0,0.0,1182.0,0.44504976385034745,0.08660045516072187,0.0,0.4023338940285955,0.449661471896158,0.4831644067022782,1.0
Rogerio Dutra Silva,0.0,1.0,78.0,0.4094551129312816,0.05119234926052185,0.25,0.3847730138713745,0.4084928229665072,0.44484316852737904,0.5
Rogerio Dutra Silva,1.0,0.0,37.0,0.48126126435977534,0.05123733635745633,0.35294117647058826,0.46153846153846156,0.4852941176470588,0.49393939393939396,0.6666666666666666
Ruben Bemelmans,0.0,0.0,729.0,0.4763138980427669,0.10155261071940075,0.0,0.4177215189873418,0.47368421052631576,0.5296296296296297,1.0
Ruben Bemelmans,0.0,1.0,30.0,0.45693486102831304,0.07158588610974329,0.34375,0.399868282402529,0.436212586775919,0.5163919413919414,0.6
Ruben Bemelmans,1.0,0.0,27.0,0.5298890119806899,0.08745802324159228,0.41818181818181815,0.49836601307189543,0.5196850393700787,0.5527777777777778,0.8888888888888888
Ruben Ramirez Hidalgo,0.0,0.0,405.0,0.5140884418600612,0.07104837805207695,0.0,0.46551724137931033,0.5,0.5648854961832062,1.0
Ruben Ramirez Hidalgo,0.0,1.0,16.0,0.4770286389502469,0.0906545241161516,0.2,0.44939963849199516,0.47177235772357723,0.5437380104138121,0.5833333333333334
Ruben Ramirez Hidalgo,1.0,0.0,21.0,0.5184405785462228,0.0680168616305144,0.36363636363636365,0.4666666666666667,0.5454545454545454,0.5522388059701493,0.6019417475728155
Rui Machado,0.0,0.0,269.0,0.3566232818608766,0.10854188584885059,0.0,0.32558139534883723,0.3884297520661157,0.4090909090909091,0.5714285714285714
Rui Machado,0.0,1.0,18.0,0.3472951068492995,0.11450636862873763,0.0,0.32961309523809523,0.38954320666319625,0.3991379310344828,0.44329896907216493
Rui Machado,1.0,0.0,7.0,0.42724579856280365,0.06654284676518168,0.34782608695652173,0.38996264414487575,0.3986013986013986,0.46551724137931033,0.5333333333333333
Ryan Harrison,0.0,0.0,3179.0,0.4804523285854234,0.07989144357759942,0.0,0.44146540157178454,0.48044692737430167,0.5094788858939803,1.0
Ryan Harrison,0.0,1.0,173.0,0.45756686021898807,0.05377883193583755,0.2222222222222222,0.42718446601941745,0.46601941747572817,0.48828125,0.6022727272727273
Ryan Harrison,1.0,0.0,128.0,0.5139235463367613,0.06380973540698483,0.37037037037037035,0.47152029826014913,0.5021220392709342,0.553667780061665,0.7777777777777778
Ryan Sweeting,0.0,0.0,510.0,0.47695326988992964,0.058798639343547336,0.0,0.4659922768946483,0.4802563635259097,0.5,1.0
Ryan Sweeting,0.0,1.0,23.0,0.4789079393077474,0.048515104076731666,0.2727272727272727,0.47346074401719207,0.4863013698630137,0.5038463814426889,0.5172413793103449
Ryan Sweeting,1.0,0.0,11.0,0.4804559948141307,0.04412084907841098,0.35294117647058826,0.4833001548330016,0.48535564853556484,0.5,0.5223880597014925
Salvatore Caruso,0.0,0.0,563.0,0.42470623094070253,0.08015568660129335,0.0,0.3793103448275862,0.4444444444444444,0.4811987560079163,0.6666666666666666
Salvatore Caruso,0.0,1.0,39.0,0.3983465015835424,0.07252312870993494,0.2,0.36363636363636365,0.4166666666666667,0.4536878216123499,0.5219123505976095
Salvatore Caruso,1.0,0.0,26.0,0.4718329102586002,0.050992711836266705,0.352112676056338,0.4572168857431749,0.4809861191440139,0.5123662680931403,0.5303643724696356
Sam Groth,0.0,0.0,1731.0,0.479093611416973,0.08986078946115762,0.0,0.44541634835752486,0.4794520547945205,0.5192307692307693,1.0
Sam Groth,0.0,1.0,80.0,0.445110805613138,0.061294577125959995,0.25,0.40316562349542606,0.4534840308183145,0.4861706931587266,0.574468085106383
Sam Groth,1.0,0.0,49.0,0.5080688354899863,0.05274943290783945,0.3780487804878049,0.47019867549668876,0.5088495575221239,0.5478723404255319,0.6666666666666666
Sam Querrey,0.0,0.0,8643.0,0.5082117810842439,0.08378946475039675,0.0,0.47368421052631576,0.5017921146953405,0.5381195024605727,1.0
Sam Querrey,0.0,1.0,244.0,0.47457995755559795,0.054632621751785314,0.2727272727272727,0.4417557091975697,0.47900053163211054,0.5,0.6071428571428571
Sam Querrey,1.0,0.0,299.0,0.537902997972849,0.06788614086249306,0.3333333333333333,0.4917834051724138,0.5333333333333333,0.5723809523809524,0.875
Samuel Groth,0.0,0.0,370.0,0.4789837647950605,0.08670896903497864,0.0,0.4377140410958904,0.4735284957957022,0.485239244951712,1.0
Samuel Groth,0.0,1.0,14.0,0.443783608959468,0.03470573297342401,0.40869565217391307,0.4141583869082408,0.430448717948718,0.4750544868757699,0.5
Samuel Groth,1.0,0.0,2.0,0.4226190476190476,0.008417937871268393,0.4166666666666667,0.41964285714285715,0.4226190476190476,0.4255952380952381,0.42857142857142855
Santiago Giraldo,0.0,0.0,2273.0,0.47794109342866414,0.08974506148297663,0.0,0.4344262295081967,0.4809688581314879,0.5095238095238095,1.0
Santiago Giraldo,0.0,1.0,108.0,0.4523261754880829,0.06776079133771419,0.1111111111111111,0.41541171594363085,0.44904251866277184,0.4956988653109343,0.6309523809523809
Santiago Giraldo,1.0,0.0,83.0,0.5138092812704883,0.09454962412062794,0.3333333333333333,0.44728485233407433,0.4966442953020134,0.5631598793363499,0.8
Sebastian Korda,0.0,0.0,338.0,0.5546768554178633,0.09294543009175336,0.3888888888888889,0.5325384222764136,0.5454545454545454,0.5614599686028258,1.0
Sebastian Korda,0.0,1.0,13.0,0.5170358876013148,0.07356132728385373,0.3968253968253968,0.4666666666666667,0.5296167247386759,0.5454545454545454,0.6333333333333333
Sebastian Korda,1.0,0.0,19.0,0.5852153348546806,0.04731696278723658,0.5283018867924528,0.554093567251462,0.5694444444444444,0.6020833333333333,0.7142857142857143
Sebastian Ofner,0.0,0.0,141.0,0.4495389998690822,0.06800068353691391,0.0,0.4307692307692308,0.44761904761904764,0.47619047619047616,0.5625
Sebastian Ofner,0.0,1.0,15.0,0.42456104985180615,0.06393411747785918,0.2,0.4265711397823889,0.43703703703703706,0.4496281271129141,0.46808510638297873
Sebastian Ofner,1.0,0.0,7.0,0.43578050271489494,0.019439116646175526,0.4,0.43028571428571427,0.4330708661417323,0.4494949494949495,0.4578313253012048
Sergiy Stakhovsky,0.0,0.0,2775.0,0.4731731176209409,0.10083593341977275,0.0,0.42780044195138534,0.4880382775119617,0.5223051409618573,1.0
Sergiy Stakhovsky,0.0,1.0,158.0,0.4467011965363562,0.08446286248642229,0.14285714285714285,0.4046284840986828,0.47073722937597284,0.5066994863013699,0.5892857142857143
Sergiy Stakhovsky,1.0,0.0,107.0,0.5022720760760169,0.07314341673660324,0.2857142857142857,0.4754689754689755,0.5031645569620253,0.5537130497476568,0.8
Simon Greul,0.0,0.0,201.0,0.5257724287143355,0.1071009108605287,0.45064377682403434,0.4660633484162896,0.5,0.5362318840579711,1.0
Simon Greul,0.0,1.0,22.0,0.510945033493181,0.053954370157335924,0.4585152838427948,0.46614310645724255,0.4964247881355932,0.5377747252747253,0.6428571428571429
Simon Greul,1.0,0.0,10.0,0.595614499232941,0.15734901140706534,0.46153846153846156,0.5064169997896065,0.536595394736842,0.602124183006536,0.8888888888888888
Simone Bolelli,0.0,0.0,2950.0,0.49729546574845784,0.08776288453938066,0.0,0.4592044875063743,0.5051724752969714,0.5306122448979592,1.0
Simone Bolelli,0.0,1.0,148.0,0.4694290368344005,0.05652059616649515,0.3283582089552239,0.4405713676580322,0.4695528656126482,0.5087334437086093,0.6428571428571429
Simone Bolelli,1.0,0.0,101.0,0.5390547053063535,0.0791986734993226,0.3561643835616438,0.5096153846153846,0.5363636363636364,0.5588235294117647,0.8
Somdev Devvarman,0.0,0.0,1068.0,0.47289655524968527,0.08159733208860646,0.0,0.4631578947368421,0.47979474424680935,0.5153690468661059,1.0
Somdev Devvarman,0.0,1.0,73.0,0.4484524141957549,0.07894515175248125,0.0,0.4,0.47368421052631576,0.5,0.5266272189349113
Somdev Devvarman,1.0,0.0,43.0,0.5135333607054708,0.06442620757404886,0.375,0.4790510474476276,0.5227272727272727,0.5337899543378996,0.75
Soonwoo Kwon,0.0,0.0,640.0,0.4875552338371909,0.05621545354354343,0.0,0.4695519618239661,0.4888888888888889,0.5174274373604565,0.7
Soonwoo Kwon,0.0,1.0,21.0,0.4733946428808149,0.013530285689351499,0.45,0.4620253164556962,0.47692307692307695,0.4827586206896552,0.5
Soonwoo Kwon,1.0,0.0,30.0,0.512217691104956,0.034169799033190486,0.4588235294117647,0.48431663633751554,0.5092879256965944,0.5335081585081585,0.59375
Stan Wawrinka,0.0,0.0,10810.0,0.5308290507119539,0.07474260658821906,0.0,0.5,0.5274725274725275,0.5555555555555556,1.0
Stan Wawrinka,0.0,1.0,363.0,0.49823877257173893,0.049924921283533194,0.2,0.4751237623762376,0.5035971223021583,0.5303954175905395,0.640625
Stan Wawrinka,1.0,0.0,530.0,0.547474042266062,0.04749792097734942,0.38461538461538464,0.5153636363636364,0.5429217840982546,0.5714285714285714,0.7272727272727273
Stanislas Wawrinka,0.0,0.0,5517.0,0.5080307566595217,0.08247159106633417,0.0,0.4722222222222222,0.515625,0.5443786982248521,1.0
Stanislas Wawrinka,0.0,1.0,198.0,0.4912649778735584,0.06570870498410707,0.1111111111111111,0.44679356157383754,0.5036101553539777,0.5316220238095238,0.65
Stanislas Wawrinka,1.0,0.0,288.0,0.5311795496600717,0.05121987640120065,0.37777777777777777,0.5011980830670926,0.5294117647058824,0.5612573980224687,0.8
Stefano Napolitano,0.0,0.0,166.0,0.46365174233743806,0.05170624765232887,0.4,0.4463175122749591,0.4583333333333333,0.4677813365181044,1.0
Stefano Napolitano,0.0,1.0,18.0,0.4463571110512708,0.01879679203242358,0.4098360655737705,0.4313700707785642,0.44883256528417814,0.4600920245398773,0.4732142857142857
Stefano Napolitano,1.0,0.0,11.0,0.46172402637549687,0.020644868195998825,0.44559585492227977,0.44908922338568935,0.4520547945205479,0.46559048428207306,0.5
Stefano Travaglia,0.0,0.0,369.0,0.44033606303426376,0.0802848681209848,0.0,0.4375,0.46153846153846156,0.475,0.5
Stefano Travaglia,0.0,1.0,30.0,0.41952550191741417,0.09738670107558683,0.125,0.42406444906444907,0.45485893416927903,0.47613324175824173,0.4861878453038674
Stefano Travaglia,1.0,0.0,11.0,0.447920028668951,0.028711725088459948,0.3888888888888889,0.4382621951219512,0.45,0.47132486388384753,0.48427672955974843
Stefanos Tsitsipas,0.0,0.0,1939.0,0.5273549547374294,0.07778550930884306,0.0,0.48539627086972414,0.5188679245283019,0.5578589330469029,1.0
Stefanos Tsitsipas,0.0,1.0,72.0,0.4990578420710008,0.06814921623292879,0.2,0.47273303741280914,0.48722031683815126,0.5264720234222511,0.625
Stefanos Tsitsipas,1.0,0.0,107.0,0.5438762383246976,0.05503145506935803,0.42857142857142855,0.5068544600938967,0.5316901408450704,0.5780455153949129,0.7
Stephane Robert,0.0,0.0,1652.0,0.46421131530253396,0.11160534663434754,0.0,0.4,0.4579232962383887,0.5454545454545454,1.0
Stephane Robert,0.0,1.0,110.0,0.42083777079864965,0.0816831296304137,0.07692307692307693,0.37914131169709264,0.4310998735777497,0.4686511075949367,0.6666666666666666
Stephane Robert,1.0,0.0,73.0,0.5144859751837854,0.09752167930548893,0.21052631578947367,0.45294117647058824,0.5254237288135594,0.5877862595419847,0.75
Steve Darcis,0.0,0.0,2595.0,0.4648809695451605,0.08155296956670206,0.0,0.43333333333333335,0.47368421052631576,0.5,1.0
Steve Darcis,0.0,1.0,155.0,0.43909513541327844,0.06814083940672,0.0,0.4055059523809524,0.4479166666666667,0.4756689557186834,0.5608108108108109
Steve Darcis,1.0,0.0,93.0,0.49506959090756314,0.04622785523355675,0.3076923076923077,0.46825396825396826,0.49458483754512633,0.5327868852459017,0.5705128205128205
Steve Johnson,0.0,0.0,5179.0,0.49363559943522445,0.07322766254041432,0.0,0.45454545454545453,0.49122807017543857,0.517535228590505,1.0
Steve Johnson,0.0,1.0,215.0,0.4721618596083256,0.058791188071453906,0.2,0.4344242713807931,0.47368421052631576,0.5031848341232228,0.6296296296296297
Steve Johnson,1.0,0.0,196.0,0.5104385856993636,0.05409453565876884,0.36363636363636365,0.4790558510638298,0.5075230181899844,0.5424179588892896,0.75
Sumit Nagal,0.0,0.0,326.0,0.5063579233346885,0.1055149647526039,0.0,0.4206837186424004,0.5501404598210986,0.5881062951496389,1.0
Sumit Nagal,0.0,1.0,17.0,0.4309451266722017,0.0607838756041814,0.3333333333333333,0.4032258064516129,0.41358024691358025,0.4666666666666667,0.5643564356435643
Sumit Nagal,1.0,0.0,25.0,0.546883289076281,0.07834755585671495,0.42718446601941745,0.4473684210526316,0.5729166666666666,0.6020408163265306,0.66
Tallon Griekspoor,0.0,0.0,450.0,0.4486360651181443,0.060433152475889124,0.0,0.4318181818181818,0.4617014341590613,0.4772355912061795,1.0
Tallon Griekspoor,0.0,1.0,35.0,0.4226912940714944,0.04336131177030995,0.3076923076923077,0.3947044334975369,0.432258064516129,0.46196990424076606,0.47474747474747475
Tallon Griekspoor,1.0,0.0,11.0,0.4855996498320889,0.04970328692871816,0.40476190476190477,0.472885687732342,0.4935897435897436,0.4977700649992935,0.6
Taro Daniel,0.0,0.0,1501.0,0.4800376588155493,0.07291400339673978,0.0,0.4590909090909091,0.47619047619047616,0.5,1.0
Taro Daniel,0.0,1.0,71.0,0.4519889772975609,0.05520431906912799,0.2222222222222222,0.4392224409448819,0.4631578947368421,0.4827586206896552,0.5588235294117647
Taro Daniel,1.0,0.0,59.0,0.49658800189618524,0.05755852464676027,0.38636363636363635,0.46950766027071245,0.49185667752442996,0.5298245614035088,0.6666666666666666
Tatsuma Ito,0.0,0.0,1414.0,0.4813258369488476,0.10873228673912273,0.0,0.4532866043613707,0.4767140619351729,0.5214614373356705,1.0
Tatsuma Ito,0.0,1.0,85.0,0.46511231259464897,0.07622774707634578,0.19047619047619047,0.4473684210526316,0.47,0.5087719298245614,0.6923076923076923
Tatsuma Ito,1.0,0.0,57.0,0.5262981288443873,0.10902893353085925,0.3508771929824561,0.4583333333333333,0.49514563106796117,0.5586206896551724,1.0
Taylor Fritz,0.0,0.0,2652.0,0.4947728227171861,0.06799411611803322,0.0,0.46806719679060105,0.49705872175507804,0.5148699571449682,1.0
Taylor Fritz,0.0,1.0,119.0,0.48688975757407466,0.04011527049465116,0.3333333333333333,0.4654761904761905,0.49444444444444446,0.5102040816326531,0.6111111111111112
Taylor Fritz,1.0,0.0,105.0,0.51823302601836,0.04157599105948464,0.43621399176954734,0.5,0.5084745762711864,0.5294117647058824,0.7
Tennys Sandgren,0.0,0.0,1478.0,0.4940913176354033,0.07914299955430368,0.0,0.4444444444444444,0.5072996589940324,0.5370059656972409,1.0
Tennys Sandgren,0.0,1.0,70.0,0.4395860959525348,0.05590329916409291,0.3333333333333333,0.39430464848252017,0.4223818350324374,0.48014214046822745,0.5454545454545454
